Date,ForwardRateUSDtoEUR,ForwardRateUSDtoEUR_low,ForwardRateUSDtoEUR_high,SpotRateUSDtoEUR,USDTreasuryRate,EUROBIR,TIME PERIOD,ECB_CISS
2023-04-14,0.9090909090909091,0.9027715085311908,0.9114108640174992,0.9107468124,4.98,,14 Apr 2023,0.3177
2023-04-17,0.9152480322167307,0.9090082719752749,0.9166743056192135,0.9161704077,5.06,,,
2023-04-18,0.9114939385653086,0.9104151493080844,0.9155832265152902,0.9125752875,5.04,,,
2023-04-19,0.9129085265656381,0.9103322712790168,0.9160025648071816,0.9129918744,5.01,,,
2023-04-20,0.9118263882556761,0.909835319807115,0.9147457006952068,0.9115770283,4.97,,,
2023-04-21,0.910166560480568,0.9095043201455207,0.9142439202779301,0.9113278046,4.98,,21 Apr 2023,0.2699
2023-04-24,0.9057150620414817,0.904895484571532,0.9119095385737734,0.9068649678,5.04,,,
2023-04-25,0.9114108640174992,0.9035872413481522,0.9120758847136081,0.9117432531,4.97,,,
2023-04-26,0.9057971014492753,0.9012256669069936,0.9118263882556761,0.9048136084,5.0,,,
2023-04-27,0.9068649678062937,0.9038322487346349,0.9097525473071325,0.9076881184,5.03,,,
2023-04-28,0.9074410163339383,0.9053050878145935,0.9122422915526364,0.9057971014,4.95,,28 Apr 2023,0.2851
2023-05-01,0.9111617312072894,0.9059612248595761,0.9120758847136081,0.9115770283,5.1,,,
2023-05-02,0.9091735612328392,0.9083477155054955,0.9139097057210747,0.9093389106,5.08,,,
2023-05-03,0.9042408897730354,0.9015506671474938,0.9090909090909091,0.9050592814,5.09,,,
2023-05-04,0.9081827263645446,0.9015506671474938,0.9102494083378846,0.9083477155,5.1,,,
2023-05-05,0.9076881183625307,0.9051412020275162,0.9119095385737734,0.9069472157,5.1,,05 May 2023,0.3002
2023-05-08,0.9087604507451835,0.904649900488511,0.9090909090909091,0.9074410163,5.15,,,
2023-05-09,0.9124087591240875,0.9085953116481919,0.9139932364500503,0.9129918744,5.13,,,
2023-05-10,0.9107468123861566,0.9084302325581395,0.9139932364500503,0.9119095386,5.08,,,
2023-05-11,0.9162543522081731,0.9091735612328392,0.9174311926605504,0.9160864786,5.04,,,
2023-05-12,0.9218289085545723,0.9143275121148396,0.9218289085545723,0.9211495947,5.08,,12 May 2023,0.2377
2023-05-15,0.919793966151582,0.9181050312155711,0.9220839096357768,0.9196247931,5.06,,,
2023-05-16,0.9207255317189945,0.9170105456212746,0.9213193292795283,0.920301859,5.07,,,
2023-05-17,0.9225943352707814,0.9195402298850576,0.9250693802035153,0.9233610342,5.1,,,
2023-05-18,0.9285913269570063,0.9218289085545723,0.929195316855603,0.9279881218,5.14,,,
2023-05-19,0.925754489909276,0.9234463015975621,0.929368029739777,0.9242998429,5.12,,19 May 2023,0.2193
2023-05-22,0.9249838127832763,0.9231905465288036,0.9263547938860585,0.9254118083,5.24,,,
2023-05-23,0.9286775631500743,0.9240436148586213,0.929368029739777,0.9284189026,5.18,,,
2023-05-24,0.9304056568663938,0.925754489909276,0.9304922303898763,0.9295408068,5.21,,,
2023-05-25,0.9329228472805299,0.9295408068414203,0.933968431867003,0.9324009324,5.21,,,
2023-05-26,0.9324878776575904,0.929368029739777,0.9344921035417251,0.9334453468,5.16,,26 May 2023,0.2832
2023-05-29,0.9341429238673516,0.9306654257794322,0.9341429238673516,#DIV/0!,,,,
2023-05-30,0.9317059536010436,0.9304922303898763,0.9370314842578711,0.9326618168,5.28,,,
2023-05-31,0.9356287425149701,0.9313588525658936,0.9402914903620123,0.9386146048,5.26,,,
2023-06-01,0.9292816652727441,0.9285913269570063,0.937998311603039,0.9300595238,5.24,,,
2023-06-02,0.9340556697179152,0.9276437847866419,0.9341429238673516,0.9324878777,5.23,,02 Jun 2023,0.3151
2023-06-05,0.9335324869305452,0.9324878776575904,0.9368559115608021,0.9327488107,5.2,,,
2023-06-06,0.9353661958656815,0.9316191540898081,0.9374707040404987,0.9350163628,5.18,,,
2023-06-07,0.9348415443582312,0.9310120100549296,0.9374707040404987,0.9344047842,5.16,,,
2023-06-08,0.9275577404693441,0.9270418095856123,0.9349289454001495,0.9276437848,5.12,,,
2023-06-09,0.9304922303898763,0.9270418095856123,0.9308386856557759,0.9303190995,5.11,,09 Jun 2023,0.2416
2023-06-12,0.9296272194849864,0.9266981744045965,0.9317927692881104,0.9304922304,5.14,,,
2023-06-13,0.9266981744045965,0.9237875288683602,0.9298000929800094,0.9266123054,5.11,,,
2023-06-14,0.9232757824762257,0.9203865623561895,0.9281603861147207,0.92089511,5.1,,,
2023-06-15,0.9136592051164916,0.9129918743723181,0.9256687957048968,0.9146620324,5.07,,,
2023-06-16,0.914662032379036,0.9114939385653086,0.9159186664224216,0.9153318078,5.09,,16 Jun 2023,0.2554
2023-06-19,0.9155832265152902,0.9134922809902256,0.9168423947923352,#DIV/0!,,,,
2023-06-20,0.9160864785635765,0.9134922809902256,0.9181050312155711,0.9174311927,5.14,,,
2023-06-21,0.9104151493080844,0.909835319807115,0.9170105456212746,0.9131586157,5.15,,,
2023-06-22,0.9127418765972983,0.9081002542680713,0.9134088417975886,0.9129918744,5.15,,,
2023-06-23,0.918357975939021,0.9124087591240875,0.9222539887485013,0.9185266832,5.15,,23 Jun 2023,0.2998
2023-06-26,0.917094644167278,0.9156670634557275,0.918526683200147,0.9165902841,5.24,,,
2023-06-27,0.9124920156948626,0.9109127345600291,0.91726288754357,0.9123255177,5.19,,,
2023-06-28,0.9165062780680048,0.9120758847136081,0.9176837661741765,0.9170946442,5.18,,,
2023-06-29,0.9204712812960235,0.9139097057210747,0.9208103130755064,0.9190331771,5.2,,,
2023-06-30,0.9165902841429882,0.9147457006952068,0.9229349330872174,0.9157509158,5.17,,30 Jun 2023,0.2585
2023-07-03,0.9165062780680048,0.9145783793671118,0.9199632014719411,0.9158347834,5.21,,,
2023-07-04,0.919371150133309,0.9159186664224216,0.919371150133309,#DIV/0!,,,,
2023-07-05,0.921574048474795,0.9166743056192135,0.9216589861751152,0.9201324991,5.21,,,
2023-07-06,0.918526683200147,0.9173470323823502,0.9231053263177329,0.9197093718,5.23,,,
2023-07-07,0.9118263882556761,0.9112447603426281,0.9202171712524155,0.9120758847,5.22,,07 Jul 2023,0.2488
2023-07-10,0.9091735612328392,0.9088430428065073,0.9138261902586128,0.9098353198,5.25,,,
2023-07-11,0.9085953116481919,0.9068649678062937,0.9109957183201239,0.9097525473,5.25,,,
2023-07-12,0.8986340762041697,0.8975854950184005,0.9087604507451835,0.8990380293,5.24,,,
2023-07-13,0.8909479686386315,0.890551251224508,0.8986340762041697,0.8933357156,5.24,,,
2023-07-14,0.8907098957869422,0.8892050506846878,0.8925383791503034,0.8899172377,5.25,,14 Jul 2023,0.189
2023-07-17,0.8901548869503294,0.8888888888888888,0.8926180487369454,0.88999644,5.26,,,
2023-07-18,0.8907892392659896,0.8867606632969762,0.8922198429693077,0.8910273545,5.25,,,
2023-07-19,0.8930166101089481,0.8896005693443643,0.8949346697691068,0.8932559178,5.26,,,
2023-07-20,0.8986340762041697,0.890551251224508,0.8994423457456378,0.8980691513,5.26,,,
2023-07-21,0.8990380293086397,0.897182845863987,0.9003331232556046,0.8992805755,5.27,,21 Jul 2023,0.2059
2023-07-24,0.903995660820828,0.8971023593792051,0.9041591320072332,0.9022827754,5.28,,,
2023-07-25,0.9047317470370035,0.9018759018759018,0.9073586788857635,0.9049773756,5.28,,,
2023-07-26,0.9022827754218171,0.9003331232556046,0.9059612248595761,0.9026900162,5.28,,,
2023-07-27,0.9113278046113188,0.896780557797507,0.9119095385737734,0.9092562284,5.28,,,
2023-07-28,0.9078529278256923,0.9051412020275162,0.9138261902586128,0.9058791557,5.28,,28 Jul 2023,0.1661
2023-07-31,0.9096697898662786,0.9052231375033946,0.9096697898662786,0.9074410163,5.28,,,
2023-08-01,0.9105809506465125,0.9087604507451835,0.9131586156515387,0.9114939386,5.27,,,
2023-08-02,0.91441111923921,0.9073586788857635,0.9159186664224216,0.9141603437,5.27,,,
2023-08-03,0.9137426900584795,0.9120758847136081,0.9165062780680048,0.913492281,5.27,,,
2023-08-04,0.9082652134423251,0.9055510278004165,0.9145783793671118,0.9061254078,5.28,,04 Aug 2023,0.1738
2023-08-07,0.9089256498818397,0.9075233687267447,0.9119927040583675,0.9090909091,5.29,,,
2023-08-08,0.9129085265656381,0.9081002542680713,0.9150805270863837,0.9131586157,5.3,,,
2023-08-09,0.9113278046113188,0.9094216078574028,0.9131586156515387,0.9111617312,5.28,,,
2023-08-10,0.91082976591675,0.9036688957166095,0.9119095385737734,0.9077705156,5.28,,,
2023-08-11,0.9137426900584795,0.9085953116481919,0.9138261902586128,0.9126585744,5.28,,11 Aug 2023,0.2026
2023-08-14,0.917094644167278,0.9123255177447313,0.9196247930844216,0.9155832265,5.29,,,
2023-08-15,0.917094644167278,0.9129918743723181,0.9176837661741765,0.9150805271,5.29,,,
2023-08-16,0.9196247930844216,0.91441111923921,0.9198785760279643,0.9170946442,5.29,,,
2023-08-17,0.9198785760279643,0.9158347834050736,0.9211495946941785,0.9196247931,5.29,,,
2023-08-18,0.9203865623561895,0.9179364787956674,0.9220839096357768,0.9195402299,5.28,,18 Aug 2023,0.1818
2023-08-21,0.918189330639978,0.9161704076958315,0.9200478424878094,0.9184423218,5.3,,,
2023-08-22,0.9221689413500553,0.9147457006952068,0.9231053263177329,0.9219988936,5.3,,,
2023-08-23,0.9208951100469656,0.9197093718384991,0.925754489909276,0.920640766,5.3,,,
2023-08-24,0.9251549634563789,0.9192866335723477,0.9254974548819991,0.9237021984,5.31,,,
2023-08-25,0.9259259259259258,0.9222539887485013,0.9288500835965076,0.9270418096,5.34,,25 Aug 2023,0.1681
2023-08-28,0.924470740501063,0.9239582370876837,0.9265264523302141,0.9250693802,5.34,,,
2023-08-29,0.919371150133309,0.9181050312155711,0.9274717121127806,0.9215740485,5.33,,,
2023-08-30,0.9154155986818016,0.9134922809902256,0.9213193292795283,0.9152480322,5.32,,,
2023-08-31,0.9224241306152569,0.9139932364500503,0.9229349330872174,0.9225943353,5.32,,,
2023-09-01,0.9282465422816301,0.9188642837452908,0.9284189026088572,0.9270418096,5.3,,01 Sep 2023,0.15
2023-09-04,0.9264406151565685,0.9250693802035153,0.9283327144448571,#DIV/0!,,,,
2023-09-05,0.9328358208955223,0.9259259259259258,0.933968431867003,0.9322270905,5.32,,,
2023-09-06,0.9322270905192505,0.9303190994511118,0.934317481080071,0.9333582229,5.31,,,
2023-09-07,0.9346667912889054,0.9317927692881104,0.9358038555118847,0.9342301943,5.3,,,
2023-09-08,0.9346667912889054,0.9306654257794322,0.935103796521414,0.933794005,5.31,,08 Sep 2023,0.1443
2023-09-11,0.9304056568663938,0.929368029739777,0.933968431867003,0.9307520477,5.32,,,
2023-09-12,0.9300595238095238,0.9285913269570063,0.9341429238673516,0.9323140034,5.32,,,
2023-09-13,0.9321401938851603,0.9288500835965076,0.9336196433572963,0.9313588526,5.31,,,
2023-09-14,0.93976130062964,0.9299730307821074,0.9406452826639075,0.9380863039,5.31,,,
2023-09-15,0.938526513374003,0.9355412105903266,0.9404683532399135,0.9369436897,5.32,,15 Sep 2023,0.1678
2023-09-18,0.9354536950420954,0.9345794392523364,0.938526513374003,0.9350163628,5.31,,,
2023-09-19,0.9365926758452748,0.9329228472805299,0.93694368968425,0.9359790341,5.31,,,
2023-09-20,0.9381743127873158,0.9312721177127956,0.9389671361502347,0.9332711153,5.33,,,
2023-09-21,0.9382623381497466,0.936768149882904,0.941885655081473,0.9377344336,5.33,,,
2023-09-22,0.938790837401427,0.93694368968425,0.9421518748822311,0.9380863039,5.32,,22 Sep 2023,0.1764
2023-09-25,0.9442870632672333,0.9383503800319039,0.9457159069415548,0.9441979039,5.35,,,
2023-09-26,0.946073793755913,0.942507068803016,0.946790380609733,0.9458053533,5.34,,,
2023-09-27,0.9523809523809523,0.9456264775413711,0.9534706331045004,0.9514747859,5.34,,,
2023-09-28,0.947059380623165,0.9451795841209829,0.9532888465204957,0.9453582908,5.32,,,
2023-09-29,0.946073793755913,0.9417969485778865,0.9471490812653911,0.9448223734,5.32,,29 Sep 2023,0.1809
2023-10-02,0.9545628102329132,0.9440196356084207,0.9544716999140975,0.9523809524,5.35,,,
2023-10-03,0.9555661729574774,0.9528346831824678,0.9571209800918836,0.9566631589,5.35,,,
2023-10-04,0.9521089212605922,0.9493070058857035,0.9568462348100661,0.9507510934,5.34,,,
2023-10-05,0.9480470231323475,0.9475978394769261,0.9523809523809523,0.949938254,5.34,,,
2023-10-06,0.9446438692612885,0.9433072351664937,0.9540164090822362,0.9437523594,5.36,,06 Oct 2023,0.1308
2023-10-09,0.9465215333648841,0.9456264775413711,0.950660709192889,#DIV/0!,,,,
2023-10-10,0.943129303027445,0.9415309292910272,0.9475080538184576,0.9417969486,5.34,,,
2023-10-11,0.941885655081473,0.940203083866115,0.9451795841209829,0.9416195857,5.34,,,
2023-10-12,0.9500285008550257,0.93976130062964,0.9500285008550257,0.9475978395,5.35,,,
2023-10-13,0.9515653249595585,0.9469696969696969,0.9528346831824678,0.952199581,5.35,,13 Oct 2023,0.1736
2023-10-16,0.9471490812653911,0.9466111321469141,0.9517464547444561,0.9482268159,5.34,,,
2023-10-17,0.9456264775413711,0.9437523593808984,0.9494872768704901,0.9440196356,5.35,,,
2023-10-18,0.9492168960607498,0.9438414346389805,0.9503896597605018,0.9494872769,5.34,,,
2023-10-19,0.9452689290103033,0.9417969485778865,0.9499382540134892,0.9460737938,5.33,,,
2023-10-20,0.9440196356084207,0.9430403621274991,0.9466111321469141,0.9441087613,5.31,,20 Oct 2023,0.1598
2023-10-23,0.9373828271466067,0.9364172675344132,0.946073793755913,0.9393199324,5.32,,,
2023-10-24,0.9444654325651681,0.9350163627863488,0.945000945000945,0.9438414346,5.31,,,
2023-10-25,0.9467007478935908,0.942684766214178,0.9466111321469141,0.9449116508,5.32,,,
2023-10-26,0.9469696969696969,0.9456264775413711,0.9503896597605018,0.9494872769,5.32,,,
2023-10-27,0.9466111321469141,0.9435742592942064,0.9492168960607498,0.9441087613,5.32,,27 Oct 2023,0.1783
2023-10-30,0.9422406482615661,0.9410878976096367,0.9481369109699441,0.9416195857,5.33,,,
2023-10-31,0.94553706505295,0.9366804046459347,0.94732853353543,0.9462528388,5.33,,,
2023-11-01,0.9462528387585163,0.945000945000945,0.9508414947228296,0.9489466692,5.31,,,
2023-11-02,0.9416195856873822,0.9372949667260287,0.9464319515426841,0.9417969486,5.28,,,
2023-11-03,0.9320533134495294,0.9304922303898763,0.9420631182289212,0.9317059536,5.27,,03 Nov 2023,0.2076
2023-11-06,0.9332711152589829,0.9296272194849864,0.9331840238895109,0.9304922304,5.29,,,
2023-11-07,0.9346667912889054,0.9324878776575904,0.9377344336084021,0.9357162908,5.28,,,
2023-11-08,0.933968431867003,0.9330969487729774,0.9381743127873158,0.9332711153,5.28,,,
2023-11-09,0.9375585974123383,0.9323140033563304,0.9380863039399624,0.9337068161,5.27,,,
2023-11-10,0.9362419249133975,0.935103796521414,0.9384384384384383,#DIV/0!,5.26,,10 Nov 2023,0.1801
2023-11-13,0.9348415443582312,0.933968431867003,0.9376465072667605,0.9345794393,5.28,,,
2023-11-14,0.9192021325489474,0.9184423218221895,0.9352787130564909,0.9207255317,5.26,,,
2023-11-15,0.9219988936013277,0.9186110600771633,0.9232757824762257,0.92140422,5.26,,,
2023-11-16,0.9216589861751152,0.9176837661741765,0.9234463015975621,0.9215740485,5.25,,,
2023-11-17,0.9168423947923352,0.9160025648071816,0.9237875288683602,0.9192021325,5.25,,17 Nov 2023,0.1621
2023-11-20,0.9142439202779301,0.9129918743723181,0.9176837661741765,0.9136592051,5.27,,,
2023-11-21,0.9166743056192135,0.9119095385737734,0.9174311926605504,0.9154994049,5.26,,,
2023-11-22,0.918526683200147,0.9154155986818016,0.9214891264283082,0.919878576,5.27,,,
2023-11-23,0.917094644167278,0.9147457006952068,0.9187798603454612,#DIV/0!,,,,
2023-11-24,0.9141603437242891,0.9133254178463787,0.9179364787956674,0.9145783794,5.28,,24 Nov 2023,0.1067
2023-11-27,0.9129918743723181,0.9124087591240875,0.9153318077803203,0.9143275121,5.28,,,
2023-11-28,0.9099181073703367,0.9082652134423251,0.9145783793671118,0.9085127646,5.27,,,
2023-11-29,0.9117432530999271,0.907605736068252,0.9124087591240875,0.9116601331,5.25,,,
2023-11-30,0.9186110600771633,0.9103322712790168,0.9192021325489474,0.9167583425,5.25,,,
2023-12-01,0.9190331770976932,0.9163383121048292,0.9234463015975621,0.9192866336,5.23,,01 Dec 2023,0.1198
2023-12-04,0.9228497600590625,0.9177679882525699,0.9255831173639393,0.9238728751,5.26,,,
2023-12-05,0.9263547938860585,0.9218289085545723,0.9278159213212098,0.9270418096,5.25,,,
2023-12-06,0.929195316855603,0.9254974548819991,0.9294544102611766,0.9267840593,5.25,,,
2023-12-07,0.9266123054114159,0.924385283786282,0.9298000929800094,0.9264406152,5.24,,,
2023-12-08,0.9292816652727441,0.925754489909276,0.9325748391308403,0.93057882,5.24,,08 Dec 2023,0.1094
2023-12-11,0.9292816652727441,0.9276437847866419,0.9310120100549296,0.9304922304,5.26,,,
2023-12-12,0.9266123054114159,0.9234463015975621,0.9294544102611766,0.9267840593,5.26,,,
2023-12-13,0.9197093718384991,0.9175995595522113,0.9283327144448571,0.9265264523,5.24,,,
2023-12-14,0.909835319807115,0.9082652134423251,0.919793966151582,0.9093389106,5.23,,,
2023-12-15,0.9179364787956674,0.9086778736937755,0.9184423218221895,0.9169264625,5.24,,15 Dec 2023,0.1071
2023-12-18,0.9155832265152902,0.9147457006952068,0.9181050312155711,0.9157509158,5.26,,,
2023-12-19,0.9107468123861566,0.9100837277029487,0.9161704076958315,0.9109957183,5.23,,,
2023-12-20,0.9142439202779301,0.9102494083378846,0.9149130832570906,0.9126585744,5.24,,,
2023-12-21,0.9084302325581395,0.9079353550027238,0.9145783793671118,0.9099181074,5.22,,,
2023-12-22,0.9082652134423251,0.9057150620414817,0.9096697898662786,0.9084302326,5.24,,22 Dec 2023,0.0883
2023-12-25,0.9085127646043427,0.9072763563781527,0.9096697898662786,#DIV/0!,,,,
2023-12-26,0.9056330374932077,0.9053050878145935,0.9084302325581395,0.9062075215,5.25,,,
2023-12-27,0.900657479960371,0.8989572096368212,0.9067827348567283,0.8997660608,5.24,,,
2023-12-28,0.9042408897730354,0.8975854950184005,0.904649900488511,0.9030976249,5.25,,,
2023-12-29,0.9061254077564336,0.9020386072523904,0.9063717937097798,0.9039956608,5.2,,29 Dec 2023,0.0641
2024-01-01,0.9054690329590728,0.9051412020275162,0.9061254077564336,#DIV/0!,,,,
2024-01-02,0.9134922809902256,0.9053050878145935,0.9142439202779301,0.9126585744,5.22,,,
2024-01-03,0.9156670634557275,0.9119095385737734,0.9181050312155711,0.9166743056,5.24,,,
2024-01-04,0.9138261902586128,0.9113278046113188,0.9161704076958315,0.9126585744,5.24,,,
2024-01-05,0.9139932364500503,0.9090909090909091,0.919371150133309,0.9126585744,5.24,,05 Jan 2024,0.1156
2024-01-08,0.9133254178463787,0.9107468123861566,0.9154994049253867,0.9110787172,5.25,,,
2024-01-09,0.9148293843198244,0.9118263882556761,0.9165902841429882,0.9144947417,5.24,,,
2024-01-10,0.9114939385653086,0.9112447603426281,0.9154994049253867,0.9124087591,5.23,,,
2024-01-11,0.9115770282588879,0.909835319807115,0.9149130832570906,0.9138261903,5.23,,,
2024-01-12,0.9133254178463787,0.910166560480568,0.9144947416552356,0.9124920157,5.22,,12 Jan 2024,0.0835
2024-01-15,0.9134088417975886,0.9117432530999271,0.914662032379036,#DIV/0!,,,,
2024-01-16,0.9196247930844216,0.9130752373995618,0.9206407659731173,0.9189487227,5.22,,,
2024-01-17,0.9190331770976932,0.9186110600771633,0.9221689413500553,0.9209799226,5.24,,,
2024-01-18,0.9196247930844216,0.9168423947923352,0.9219988936013277,0.9205560158,5.22,,,
2024-01-19,0.9176837661741765,0.9175153683824203,0.9203865623561895,0.9185266832,5.22,,19 Jan 2024,0.0898
2024-01-22,0.9190331770976932,0.9165062780680048,0.9191176470588235,0.9178522258,5.22,,,
2024-01-23,0.921574048474795,0.9160025648071816,0.9240436148586213,0.9234463016,5.21,,,
2024-01-24,0.9188642837452908,0.914662032379036,0.9220839096357768,0.9173470324,5.21,,,
2024-01-25,0.9219988936013277,0.9171787581399614,0.9240436148586213,0.9227646027,5.21,,,
2024-01-26,0.9214891264283082,0.9186110600771633,0.924898261191269,0.920301859,5.21,,26 Jan 2024,0.0936
2024-01-29,0.9231053263177329,0.9216589861751152,0.9262689885142646,0.9253261775,5.22,,,
2024-01-30,0.9225092250922509,0.9209799226376865,0.9249838127832763,0.9221689414,5.21,,,
2024-01-31,0.9245562130177516,0.9184423218221895,0.9263547938860585,0.9212344542,5.22,,,
2024-02-01,0.919793966151582,0.9194556822361163,0.9277298450691158,0.9203865624,5.22,,,
2024-02-02,0.9272997032640949,0.9175153683824203,0.9276437847866419,0.9270418096,5.23,,02 Feb 2024,0.0856
2024-02-05,0.9310120100549296,0.9270418095856123,0.9325748391308403,0.9314456036,5.22,,,
2024-02-06,0.9298865538404315,0.9291089844838799,0.9325748391308403,0.9301460329,5.23,,,
2024-02-07,0.9284189026088572,0.9272137227630969,0.9299730307821074,0.928591327,5.23,,,
